1.9	1.2	45.0419715627
1.9	1.3	45.0097295153
1.9	1.4	45.0479710211
1.9	1.5	45.0228707323
1.9	1.6	45.0233467063
1.9	1.7	45.0637087629
1.9	1.8	44.994370257
1.9	1.9	45.0248030926
1.9	2.0	45.0299990238
1.9	2.1	45.0456905604
1.9	2.2	45.0168515021
1.9	2.3	45.0092380399
1.9	2.4	45.0532555837
1.9	2.5	45.0368453898
1.9	2.6	45.0205581838
1.9	2.7	45.0353920355
1.9	2.8	45.0798341443
1.9	2.9	45.0660253601
1.9	3.0	45.0246283843
1.9	3.1	45.0103900681
1.9	3.2	45.0770453881
1.9	3.3	45.0176483976
1.9	3.4	45.042990441
1.9	3.5	45.0151276965
1.9	3.6	45.0680772376
1.9	3.7	45.045015092
1.9	3.8	45.0250250107
1.9	3.9	45.0229843753
1.9	4.0	45.0995192933
1.9	4.1	45.0477173806
1.9	4.2	45.0395952665
1.9	4.3	45.0671461185
1.9	4.4	45.0187880648
1.9	4.5	45.1017850751
1.9	4.6	45.0226409493
1.9	4.7	45.0330007976
1.9	4.8	45.0265197228
1.9	4.9	45.1046537752
1.9	5.0	45.0282446014
1.9	5.1	45.0794336143
1.9	5.2	45.0238244822
1.9	5.3	45.0405906805
1.9	5.4	45.039846822
1.9	5.5	45.0715303163
1.9	5.6	45.0346709706
1.9	5.7	45.0330579732
1.9	5.8	45.0695604224
1.9	5.9	45.0319864652
1.9	6.0	45.0495036285
1.9	6.1	45.064632837
1.9	6.2	45.0283124414
1.9	6.3	45.0330941823
1.9	6.4	45.0224599192
1.9	6.5	45.036695951
1.9	6.6	45.1191002862
1.9	6.7	45.0198694557
1.9	6.8	45.0001150659
1.9	6.9	45.0254035435
1.9	7.0	45.0528929187
1.9	7.1	45.0302311669
1.9	7.2	45.0253721697
1.9	7.3	45.0566043999
1.9	7.4	45.0501861361
1.9	7.5	45.0080708933
1.9	7.6	45.0188335582
1.9	7.7	45.008918604
1.9	7.8	45.0475327903
1.9	7.9	45.0714947407
1.9	8.0	45.0475645659
1.9	8.1	45.026086056
1.9	8.2	45.0370937987
1.9	8.3	45.1368755534
1.9	8.4	45.0037039325
1.9	8.5	45.0341853518
1.9	8.6	45.0403333931
1.9	8.7	45.0221141143
1.9	8.8	45.0548637815
1.9	8.9	45.0480623481
1.9	9.0	45.0690941401
1.9	9.1	45.0408588965
1.9	9.2	45.0434604423
1.9	9.3	45.0366908371
1.9	9.4	45.084557216
1.9	9.5	45.0173674568
1.9	9.6	45.0248235456
1.9	9.7	45.0810895652
1.9	9.8	45.0133953892
1.9	9.9	45.0418962991
1.9	10.0	45.0412082479
1.9	10.1	45.0515392831
1.9	10.2	45.0306076009
1.9	10.3	45.0477716065
1.9	10.4	45.0280592313
1.9	10.5	45.0593441087
1.9	10.6	45.0348005605
1.9	10.7	45.0752707664
1.9	10.8	45.0224858039
1.9	10.9	45.0372237072
1.9	11.0	45.0277781571
1.9	11.1	45.0633821278
1.9	11.2	45.0652825993
1.9	11.3	45.0296665519
1.9	11.4	45.0332620595
1.9	11.5	45.0359269575
1.9	11.6	45.0146520446
1.9	11.7	45.060502246
1.9	11.8	45.0298558035
1.9	11.9	45.0599896881
1.9	12.0	45.0291134776
1.8	0.0	45.300206115
1.8	0.1	45.1621947542
1.8	0.2	45.1436934833
1.8	0.3	45.1364961821
1.8	0.4	45.1523829231
1.8	0.5	45.18926735
1.8	0.6	45.1711305686
1.8	0.7	45.1950965685
1.8	0.8	45.1545745662
1.8	0.9	45.1311902493
1.8	1.0	45.1592989477
1.8	1.1	45.1685189732
1.8	1.2	45.1627040603
1.8	1.3	45.1336314409
1.8	1.4	45.1597631019
1.8	1.5	45.1345190714
1.8	1.6	45.1285252803
1.8	1.7	45.1533429862
1.8	1.8	45.0896168693
1.8	1.9	45.1047763839
1.8	2.0	45.0988698473
1.8	2.1	45.1009453742
1.8	2.2	45.0669700522
1.8	2.3	45.0499561471
1.8	2.4	45.0742770637
1.8	2.5	45.0509888281
1.8	2.6	45.0284867789
1.8	2.7	45.0322191832
1.8	2.8	45.0608482417
1.8	2.9	45.0440321666
1.8	3.0	45.0069690802
1.8	3.1	44.9929602993
1.8	3.2	45.045066901
1.8	3.3	44.9972607717
1.8	3.4	45.0182639289
1.8	3.5	44.9973305492
1.8	3.6	45.0415498701
1.8	3.7	45.0252400057
1.8	3.8	45.0114005056
1.8	3.9	45.011743257
1.8	4.0	45.0749842443
1.8	4.1	45.0349484189
1.8	4.2	45.0298534553
1.8	4.3	45.0528900893
1.8	4.4	45.0150295773
1.8	4.5	45.0818022613
1.8	4.6	45.0188656736
1.8	4.7	45.0273058412
1.8	4.8	45.0221278465
1.8	4.9	45.0845152471
1.8	5.0	45.0233587544
1.8	5.1	45.0641902229
1.8	5.2	45.0195543552
1.8	5.3	45.032796265
1.8	5.4	45.0321119338
1.8	5.5	45.0571870608
1.8	5.6	45.0277171985
1.8	5.7	45.0263009159
1.8	5.8	45.0556112816
1.8	5.9	45.0254860632
1.8	6.0	45.0393157944
1.8	6.1	45.0514408828
1.8	6.2	45.0225168301
1.8	6.3	45.0263057807
1.8	6.4	45.0178268777
1.8	6.5	45.0292014427
1.8	6.6	45.0952977053
1.8	6.7	45.0157488418
1.8	6.8	45.0000049466
1.8	6.9	45.0202445899
1.8	7.0	45.0420814475
1.8	7.1	45.0240721953
1.8	7.2	45.0201684881
1.8	7.3	45.0452404965
1.8	7.4	45.0398214833
1.8	7.5	45.0063999686
1.8	7.6	45.0149732707
1.8	7.7	45.0070105489
1.8	7.8	45.0378480445
1.8	7.9	45.0570447361
1.8	8.0	45.0379372356
1.8	8.1	45.0207913956
1.8	8.2	45.0295124366
1.8	8.3	45.1096100506
1.8	8.4	45.0029217344
1.8	8.5	45.0272667689
1.8	8.6	45.0321618436
1.8	8.7	45.0174604663
1.8	8.8	45.0436906541
1.8	8.9	45.0383303933
1.8	9.0	45.0550807759
1.8	9.1	45.032569731
1.8	9.2	45.0346327378
1.8	9.3	45.0291565414
1.8	9.4	45.0673974511
1.8	9.5	45.01370439
1.8	9.6	45.0197250982
1.8	9.7	45.0648975063
1.8	9.8	45.0106838374
1.8	9.9	45.0333641145
1.8	10.0	45.032814496
1.8	10.1	45.0410472786
1.8	10.2	45.0243692289
1.8	10.3	45.0379892953
1.8	10.4	45.0222959046
1.8	10.5	45.0473272126
1.8	10.6	45.0277311339
1.8	10.7	45.0599272292
1.8	10.8	45.0177906761
1.8	10.9	45.0295896821
1.8	11.0	45.0220087036
1.8	11.1	45.0504821825
1.8	11.2	45.0519405765
1.8	11.3	45.0235045787
1.8	11.4	45.0262816132
1.8	11.5	45.0283111479
1.8	11.6	45.0111764467
1.8	11.7	45.0475925502
1.8	11.8	45.0226293677
1.8	11.9	45.0462177582
1.8	12.0	45.0209881932
1.7	0.0	45.5409418577
1.7	0.1	45.4292764029
1.7	0.2	45.4145100733
1.7	0.3	45.4083367692
1.7	0.4	45.4202677702
1.7	0.5	45.4486913901
1.7	0.6	45.4324693723
1.7	0.7	45.4493207608
1.7	0.8	45.4140907525
1.7	0.9	45.3915569523
1.7	1.0	45.4093443235
1.7	1.1	45.4109415962
1.7	1.2	45.3996001889
1.7	1.3	45.3686444544
1.7	1.4	45.3805847372
1.7	1.5	45.3506247185
1.7	1.6	45.3349411926
1.7	1.7	45.3429418886
1.7	1.8	45.2794411742
1.7	1.9	45.2781875049
1.7	2.0	45.2592550673
1.7	2.1	45.2461088387
1.7	2.2	45.2034283463
1.7	2.3	45.1737404185
1.7	2.4	45.1765235324
1.7	2.5	45.1411372765
1.7	2.6	45.1063341407
1.7	2.7	45.0930433006
1.7	2.8	45.1003529992
1.7	2.9	45.0722227546
1.7	3.0	45.0296167197
1.7	3.1	45.0070181253
1.7	3.2	45.0391466281
1.7	3.3	44.9931908095
1.7	3.4	45.0041835087
1.7	3.5	44.9833698796
1.7	3.6	45.0162588728
1.7	3.7	45.0021919884
1.7	3.8	44.9911622388
1.7	3.9	44.9922492617
1.7	4.0	45.044405276
1.7	4.1	45.0141515036
1.7	4.2	45.0122282333
1.7	4.3	45.0327433495
1.7	4.4	45.0045672616
1.7	4.5	45.0597289538
1.7	4.6	45.0111062685
1.7	4.7	45.0192413263
1.7	4.8	45.0162218461
1.7	4.9	45.0669228934
1.7	5.0	45.0187379055
1.7	5.1	45.0518375789
1.7	5.2	45.0164323643
1.7	5.3	45.0271365216
1.7	5.4	45.0266509933
1.7	5.5	45.0465420266
1.7	5.6	45.0229694484
1.7	5.7	45.0216769974
1.7	5.8	45.0450844635
1.7	5.9	45.0208466003
1.7	6.0	45.0316575579
1.7	6.1	45.0412595651
1.7	6.2	45.0181355729
1.7	6.3	45.0210557491
1.7	6.4	45.0142302798
1.7	6.5	45.0232586971
1.7	6.6	45.0761748488
1.7	6.7	45.012442387
1.7	6.8	44.9998812803
1.7	6.9	45.0160558026
1.7	7.0	45.033397257
1.7	7.1	45.0190869164
1.7	7.2	45.0159585919
1.7	7.3	45.0360672556
1.7	7.4	45.0315399015
1.7	7.5	45.00502396
1.7	7.6	45.0118584269
1.7	7.7	45.0054788616
1.7	7.8	45.0300973019
1.7	7.9	45.0454677558
1.7	8.0	45.0302249955
1.7	8.1	45.0165502366
1.7	8.2	45.0234652697
1.7	8.3	45.087688182
1.7	8.4	45.0023020926
1.7	8.5	45.0217367617
1.7	8.6	45.0256350769
1.7	8.7	45.0137954626
1.7	8.8	45.0347840034
1.7	8.9	45.0305562864
1.7	9.0	45.0438919188
1.7	9.1	45.025950177
1.7	9.2	45.0275845373
1.7	9.3	45.0231626252
1.7	9.4	45.0536913683
1.7	9.5	45.0108111175
1.7	9.6	45.0156613878
1.7	9.7	45.0518813249
1.7	9.8	45.0085020524
1.7	9.9	45.0265440564
1.7	10.0	45.0261022357
1.7	10.1	45.0326577386
1.7	10.2	45.0193702181
1.7	10.3	45.0301750277
1.7	10.4	45.0176803422
1.7	10.5	45.0376861059
1.7	10.6	45.0220428868
1.7	10.7	45.0476441416
1.7	10.8	45.0140179532
1.7	10.9	45.0234434997
1.7	11.0	45.0173512948
1.7	11.1	45.0400860685
1.7	11.2	45.0411857319
1.7	11.3	45.0184675015
1.7	11.4	45.0205859457
1.7	11.5	45.0221014633
1.7	11.6	45.008290747
1.7	11.7	45.0371911034
1.7	11.8	45.0169125125
1.7	11.9	45.0354158354
1.7	12.0	45.0149084063
1.6	0.0	45.8524563627
1.6	0.1	45.7605175996
1.6	0.2	45.7466377024
1.6	0.3	45.7389425147
1.6	0.4	45.7450946516
1.6	0.5	45.7638266944
1.6	0.6	45.7460374916
1.6	0.7	45.7538799012
1.6	0.8	45.7194065015
1.6	0.9	45.6940775723
1.6	1.0	45.7002027862
1.6	1.1	45.6925237305
1.6	1.2	45.6739101477
1.6	1.3	45.6391062112
1.6	1.4	45.6380237386
1.6	1.5	45.6033728563
1.6	1.6	45.5798970634
1.6	1.7	45.5753224867
1.6	1.8	45.5137074058
1.6	1.9	45.5017720944
1.6	2.0	45.4754820785
1.6	2.1	45.4534886387
1.6	2.2	45.4071708614
1.6	2.3	45.3702546468
1.6	2.4	45.3579981691
1.6	2.5	45.3139469773
1.6	2.6	45.2690406917
1.6	2.7	45.240209431
1.6	2.8	45.2269455246
1.6	2.9	45.1846683654
1.6	3.0	45.1310024328
1.6	3.1	45.0936687353
1.6	3.2	45.1009315227
1.6	3.3	45.0470521641
1.6	3.4	45.0403484223
1.6	3.5	45.0100334024
1.6	3.6	45.0246277723
1.6	3.7	45.0038480759
1.6	3.8	44.9874538525
1.6	3.9	44.9825486332
1.6	4.0	45.0202957315
1.6	4.1	44.993591924
1.6	4.2	44.9909203101
1.6	4.3	45.007180996
1.6	4.4	44.9854086865
1.6	4.5	45.0307234313
1.6	4.6	44.9936176824
1.6	4.7	45.002054082
1.6	4.8	45.0016820216
1.6	4.9	45.0441618699
1.6	5.0	45.0076139346
1.6	5.1	45.0358163494
1.6	5.2	45.0090754307
1.6	5.3	45.018920217
1.6	5.4	45.0196373754
1.6	5.5	45.0363201296
1.6	5.6	45.0182076508
1.6	5.7	45.0176347764
1.6	5.8	45.0367463313
1.6	5.9	45.017572124
1.6	6.0	45.0262245199
1.6	6.1	45.0339290559
1.6	6.2	45.0154834784
1.6	6.3	45.0177135199
1.6	6.4	45.0121648606
1.6	6.5	45.0192433818
1.6	6.6	45.0614692927
1.6	6.7	45.0103535541
1.6	6.8	45.0002339629
1.6	6.9	45.013055216
1.6	7.0	45.0267406636
1.6	7.1	45.0152959855
1.6	7.2	45.0127297009
1.6	7.3	45.0287902615
1.6	7.4	45.0249965523
1.6	7.5	45.0039297951
1.6	7.6	45.0093568911
1.6	7.7	45.0042391982
1.6	7.8	45.023875812
1.6	7.9	45.036170254
1.6	8.0	45.024017781
1.6	8.1	45.0131196554
1.6	8.2	45.0186079851
1.6	8.3	45.0700517238
1.6	8.4	45.0017763456
1.6	8.5	45.0172855203
1.6	8.6	45.0203911522
1.6	8.7	45.0108725541
1.6	8.8	45.0276525702
1.6	8.9	45.0243152044
1.6	9.0	45.0349282071
1.6	9.1	45.020631655
1.6	9.2	45.0219252306
1.6	9.3	45.018360429
1.6	9.4	45.0427173981
1.6	9.5	45.0084926861
1.6	9.6	45.0123937317
1.6	9.7	45.041404767
1.6	9.8	45.0067240211
1.6	9.9	45.0210746084
1.6	10.0	45.0207204621
1.6	10.1	45.0259397983
1.6	10.2	45.0153576495
1.6	10.3	45.0239302545
1.6	10.4	45.0139847216
1.6	10.5	45.0299611634
1.6	10.6	45.0174772632
1.6	10.7	45.0378275967
1.6	10.8	45.0110003618
1.6	10.9	45.0185150077
1.6	11.0	45.0136129399
1.6	11.1	45.0317384454
1.6	11.2	45.0325504876
1.6	11.3	45.0143878636
1.6	11.4	45.0159830151
1.6	11.5	45.0170912797
1.6	11.6	45.0059549953
1.6	11.7	45.0288783939
1.6	11.8	45.0124480796
1.6	11.9	45.0269938868
1.6	12.0	45.0104006421
1.5	0.0	46.0503805422
1.5	0.1	45.9716774518
1.5	0.2	45.9555610653
1.5	0.3	45.9437301129
1.5	0.4	45.9424044406
1.5	0.5	45.9506465109
1.5	0.6	45.9291383179
1.5	0.7	45.9276704023
1.5	0.8	45.8921543505
1.5	0.9	45.8636222001
1.5	1.0	45.8602519562
1.5	1.1	45.8459757318
1.5	1.2	45.8234546044
1.5	1.3	45.7887699192
1.5	1.4	45.7818463973
1.5	1.5	45.7495005441
1.5	1.6	45.7273654586
1.5	1.7	45.7218104486
1.5	1.8	45.6721679938
1.5	1.9	45.663426118
1.5	2.0	45.6441087392
1.5	2.1	45.6286608019
1.5	2.2	45.5935113824
1.5	2.3	45.5649548147
1.5	2.4	45.5544688626
1.5	2.5	45.5164006748
1.5	2.6	45.4751900128
1.5	2.7	45.4439770545
1.5	2.8	45.4223690436
1.5	2.9	45.3746875364
1.5	3.0	45.31563681
1.5	3.1	45.267600858
1.5	3.2	45.2536838105
1.5	3.3	45.190017035
1.5	3.4	45.1637672195
1.5	3.5	45.1188310707
1.5	3.6	45.1104697194
1.5	3.7	45.075099793
1.5	3.8	45.0447132563
1.5	3.9	45.0251700689
1.5	4.0	45.0416555428
1.5	4.1	45.0086116003
1.5	4.2	44.9967442486
1.5	4.3	45.0019044632
1.5	4.4	44.9785124014
1.5	4.5	45.0102183706
1.5	4.6	44.977658553
1.5	4.7	44.9826804007
1.5	4.8	44.9817139213
1.5	4.9	45.0157724232
1.5	5.0	44.9874454629
1.5	5.1	45.0112862904
1.5	5.2	44.9915802419
1.5	5.3	45.0012413732
1.5	5.4	45.003737803
1.5	5.5	45.0189029356
1.5	5.6	45.0062975412
1.5	5.7	45.0075132583
1.5	5.8	45.0243670558
1.5	5.9	45.0103959895
1.5	6.0	45.0184078134
1.5	6.1	45.0255346289
1.5	6.2	45.0116442244
1.5	6.3	45.0140301271
1.5	6.4	45.0100733493
1.5	6.5	45.016052036
1.5	6.6	45.0500376134
1.5	6.7	45.0093031621
1.5	6.8	45.0012950176
1.5	6.9	45.0115252221
1.5	7.0	45.0223439445
1.5	7.1	45.0131702317
1.5	7.2	45.0110160242
1.5	7.3	45.0237555969
1.5	7.4	45.0205159819
1.5	7.5	45.0036867074
1.5	7.6	45.0079028
1.5	7.7	45.0037126926
1.5	7.8	45.0192843556
1.5	7.9	45.029039051
1.5	8.0	45.0192861406
1.5	8.1	45.0105479462
1.5	8.2	45.014857816
1.5	8.3	45.0559859637
1.5	8.4	45.0014004216
1.5	8.5	45.0137452186
1.5	8.6	45.0161987696
1.5	8.7	45.0085414004
1.5	8.8	45.0219371647
1.5	8.9	45.0192942616
1.5	9.0	45.0277350845
1.5	9.1	45.0163446828
1.5	9.2	45.017372704
1.5	9.3	45.0145068409
1.5	9.4	45.0339330048
1.5	9.5	45.0066340896
1.5	9.6	45.0097723018
1.5	9.7	45.0329926767
1.5	9.8	45.0052900115
1.5	9.9	45.0167071249
1.5	10.0	45.016425071
1.5	10.1	45.0205828227
1.5	10.2	45.0121587336
1.5	10.3	45.0189615216
1.5	10.4	45.0110465985
1.5	10.5	45.0237971998
1.5	10.6	45.0138319825
1.5	10.7	45.0300008609
1.5	10.8	45.0086002674
1.5	10.9	45.0145732621
1.5	11.0	45.0106206085
1.5	11.1	45.0250479401
1.5	11.2	45.025629138
1.5	11.3	45.0110970713
1.5	11.4	45.0122838082
1.5	11.5	45.0130774965
1.5	11.6	45.004103128
1.5	11.7	45.0222886742
1.5	11.8	45.0090215678
1.5	11.9	45.0205012175
1.5	12.0	45.0071518468
1.4	0.0	45.8950741286
1.4	0.1	45.8253834198
1.4	0.2	45.8059769918
1.4	0.3	45.7897974027
1.4	0.4	45.7820101645
1.4	0.5	45.7820547875
1.4	0.6	45.7585751209
1.4	0.7	45.7516315486
1.4	0.8	45.7183121887
1.4	0.9	45.6915067898
1.4	1.0	45.686169193
1.4	1.1	45.6737384268
1.4	1.2	45.6567310066
1.4	1.3	45.6324293087
1.4	1.4	45.6327713016
1.4	1.5	45.6159075506
1.4	1.6	45.6101496317
1.4	1.7	45.6207184016
1.4	1.8	45.599063085
1.4	1.9	45.6127005969
1.4	2.0	45.6201087622
1.4	2.1	45.6321150019
1.4	2.2	45.628973956
1.4	2.3	45.6308312303
1.4	2.4	45.6458014352
1.4	2.5	45.6364371044
1.4	2.6	45.6217127894
1.4	2.7	45.6111800508
1.4	2.8	45.6041460208
1.4	2.9	45.5716889159
1.4	3.0	45.5256352774
1.4	3.1	45.4839649534
1.4	3.2	45.4653784516
1.4	3.3	45.403325709
1.4	3.4	45.3680226546
1.4	3.5	45.3151730235
1.4	3.6	45.2895488861
1.4	3.7	45.2410673395
1.4	3.8	45.1959041486
1.4	3.9	45.1592263605
1.4	4.0	45.1516846317
1.4	4.1	45.1054019352
1.4	4.2	45.0771459861
1.4	4.3	45.0639396601
1.4	4.4	45.0295994587
1.4	4.5	45.0408433559
1.4	4.6	45.0027473963
1.4	4.7	44.9964181578
1.4	4.8	44.9870308255
1.4	4.9	45.0072535471
1.4	5.0	44.979287024
1.4	5.1	44.9943151095
1.4	5.2	44.975833884
1.4	5.3	44.9818446526
1.4	5.4	44.9830846481
1.4	5.5	44.9951190731
1.4	5.6	44.9856620799
1.4	5.7	44.9876497844
1.4	5.8	45.0025205682
1.4	5.9	44.9929419513
1.4	6.0	45.0010175778
1.4	6.1	45.008473133
1.4	6.2	44.9991604602
1.4	6.3	45.0027417873
1.4	6.4	45.0011637708
1.4	6.5	45.00737249
1.4	6.6	45.0358170241
1.4	6.7	45.0044183591
1.4	6.8	44.9990143671
1.4	6.9	45.0080016239
1.4	7.0	45.017275399
1.4	7.1	45.0105260508
1.4	7.2	45.0092239713
1.4	7.3	45.0197239209
1.4	7.4	45.0172854366
1.4	7.5	45.0040659639
1.4	7.6	45.0074931
1.4	7.7	45.0041612973
1.4	7.8	45.0165476208
1.4	7.9	45.0242827911
1.4	8.0	45.01643239
1.4	8.1	45.0093764308
1.4	8.2	45.0126907066
1.4	8.3	45.0454661999
1.4	8.4	45.0017709134
1.4	8.5	45.0115074644
1.4	8.6	45.0133622716
1.4	8.7	45.0071318224
1.4	8.8	45.0177458144
1.4	8.9	45.0155862397
1.4	9.0	45.0222403373
1.4	9.1	45.0131188796
1.4	9.2	45.013891948
1.4	9.3	45.0115560631
1.4	9.4	45.0270142932
1.4	9.5	45.005228494
1.4	9.6	45.0077315125
1.4	9.7	45.026287375
1.4	9.8	45.0041631747
1.4	9.9	45.0132371894
1.4	10.0	45.0130077452
1.4	10.1	45.0163135403
1.4	10.2	45.009605061
1.4	10.3	45.0149993019
1.4	10.4	45.0086965331
1.4	10.5	45.0188592712
1.4	10.6	45.0109022785
1.4	10.7	45.023739744
1.4	10.8	45.0066649337
1.4	10.9	45.011402797
1.4	11.0	45.008209833
1.4	11.1	45.0196801159
1.4	11.2	45.0200892175
1.4	11.3	45.0084663276
1.4	11.4	45.0093533796
1.4	11.5	45.0099332661
1.4	11.6	45.0027359208
1.4	11.7	45.0172048263
1.4	11.8	45.0065723325
1.4	11.9	45.0157178946
1.4	12.0	45.0050975073
1.3	0.0	45.1805240865
1.3	0.1	45.1199238841
1.3	0.2	45.1003023507
1.3	0.3	45.0839364048
1.3	0.4	45.0752168685
1.3	0.5	45.073993268
1.3	0.6	45.0553555574
1.3	0.7	45.0517134038
1.3	0.8	45.0291115022
1.3	0.9	45.0140518199
1.3	1.0	45.0188825393
1.3	1.1	45.0211358168
1.3	1.2	45.0231320652
1.3	1.3	45.0231488559
1.3	1.4	45.0466682553
1.3	1.5	45.0608914008
1.3	1.6	45.0882194869
1.3	1.7	45.1328685445
1.3	1.8	45.1559480816
1.3	1.9	45.2109749389
1.3	2.0	45.2643961949
1.3	2.1	45.3240669788
1.3	2.2	45.3732703962
1.3	2.3	45.4272550132
1.3	2.4	45.491302741
1.3	2.5	45.5343596708
1.3	2.6	45.5708410672
1.3	2.7	45.6071106454
1.3	2.8	45.6418509187
1.3	2.9	45.651253264
1.3	3.0	45.6442368044
1.3	3.1	45.635007938
1.3	3.2	45.6383267515
1.3	3.3	45.6010260912
1.3	3.4	45.5794867472
1.3	3.5	45.538662707
1.3	3.6	45.5147554934
1.3	3.7	45.468258873
1.3	3.8	45.4208374701
1.3	3.9	45.3771865251
1.3	4.0	45.3543532971
1.3	4.1	45.2987952029
1.3	4.2	45.2564381396
1.3	4.3	45.225456139
1.3	4.4	45.177509691
1.3	4.5	45.1660575655
1.3	4.6	45.1160634594
1.3	4.7	45.0923413704
1.3	4.8	45.0673008559
1.3	4.9	45.0672916255
1.3	5.0	45.0303952915
1.3	5.1	45.0292879863
1.3	5.2	45.0030635121
1.3	5.3	44.9979726687
1.3	5.4	44.9906189098
1.3	5.5	44.9932566512
1.3	5.6	44.9801866048
1.3	5.7	44.9774413824
1.3	5.8	44.9861315162
1.3	5.9	44.976265661
1.3	6.0	44.9813287023
1.3	6.1	44.9866702819
1.3	6.2	44.9792518098
1.3	6.3	44.9826070513
1.3	6.4	44.9822358229
1.3	6.5	44.9883727436
1.3	6.6	45.0124634036
1.3	6.7	44.9889190062
1.3	6.8	44.9862043699
1.3	6.9	44.9949747934
1.3	7.0	45.0039186694
1.3	7.1	45.0000649665
1.3	7.2	45.0004475792
1.3	7.3	45.0101580834
1.3	7.4	45.009360735
1.3	7.5	44.9999319139
1.3	7.6	45.0035979777
1.3	7.7	45.0017460415
1.3	7.8	45.012302533
1.3	7.9	45.0190468241
1.3	8.0	45.0132589983
1.3	8.1	45.008004482
1.3	8.2	45.0109122384
1.3	8.3	45.0372991873
1.3	8.4	45.0025615384
1.3	8.5	45.0103991472
1.3	8.6	45.0119075294
1.3	8.7	45.0069106651
1.3	8.8	45.0153446313
1.3	8.9	45.0135801349
1.3	9.0	45.0187992112
1.3	9.1	45.0114544558
